Hallmark,Subprocess,Gene Symbol,Spearman,p-value,Experiment,Species
Proteostasis,Ubiquitin Proteasome System,Rnf41,-0.1022547008680281,0.0031857365012735,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Arih1,-0.1292253224686052,0.0001892145721609,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Mark2,0.0382107843683102,0.2715131749998435,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Lrsam1,-0.0156571360132497,0.6524036483295482,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Rnf166,-0.1021443674146203,0.0032188704496874,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Usp9x,0.0811375527480892,0.0193933222917059,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Calcoco1,-0.058879688388819,0.0900333507541336,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Trim16,-0.2445937002376362,9.009006765209704e-13,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Tollip,-0.1152034190537295,0.0008840176215065,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Trim17,-0.010352260337927,0.765852585252753,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Ccdc50,-0.2733154859711892,1.0979709182425897e-15,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Vps13d,-0.17045231697653,7.833389347456099e-07,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Plaa,0.0286492889474705,0.4097672389667449,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Ubxn6,-0.0735632367115841,0.0340892902560933,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Trim21,0.1031114108230248,0.0029388328560041,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Usp36,-0.0738852917777583,0.03331087476169,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Skp2,-0.0101357962204082,0.7706101636219063,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Tank,-0.2795304677490788,2.302630673088954e-16,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Rabgef1,-0.0331749368104919,0.3397886066013774,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Tsg101,-0.1620528353493716,2.696064982793182e-06,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Vps37a,0.0980659485169707,0.0046867130398743,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Ubap1,-0.0330485315440503,0.3416328975467977,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Tom1,-0.1613327340971324,2.9888930076552296e-06,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Vps11,0.0276034595370937,0.4270785443705861,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Sik2,-0.0258775629976675,0.4565580268666024,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Mid2,-0.3202289141786303,3.018607287238562e-21,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Trim8,0.0823587630396589,0.0176351995891062,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Trim65,-0.0608177636987715,0.0799246638030743,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Birc2,0.0709926072742169,0.0408770204604892,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Yap1,-0.1195013915333057,0.0005606217616104,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Fus,0.0878797330014466,0.01131307134904,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Psme1,0.3971691376818794,9.442243300063391e-33,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Psma1,0.0833878609461522,0.0162635626351581,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Psma2,0.055958805555804,0.1071818236346699,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Psma3,-0.1412386584608572,4.43815201055076e-05,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Psma4,-0.0566120719227788,0.1031380230646785,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Psma5,0.1729986397022619,5.320304538651799e-07,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Psma6,0.1225833694508879,0.0004006920419714,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Psma7,-0.0212899756078843,0.5402048167345583,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Psmb1,-0.050432971495389,0.1465867151482078,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Psmb2,-0.0655174764779635,0.0591975936687399,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Psmb3,-0.0126094816825424,0.7167971860676141,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Psmb4,0.0605429773470281,0.0812992328993592,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Psmb5,0.0241783846014381,0.486664072732712,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Psmb6,0.0362166147688156,0.2973375086791679,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Psmb7,0.0327867816272352,0.3454721949357826,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Psma8,0.3387901258855492,9.735876428679077e-24,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Psmb9,0.474947212602646,6.336665850959138e-48,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Psmb10,0.2024626217305279,3.9768302817559454e-09,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Psmb11,0.0808467744998637,0.0198338149416963,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Psmc1,-0.0823959823945838,0.0175838807048869,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Psmc2,-0.181157940783445,1.4820015896399894e-07,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Psmc3,-0.1137449773479212,0.0010282473352957,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Psmc4,-0.1171081803327416,0.0007237851193841,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Psmc5,0.0957268825055547,0.0057792676987261,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Psmc6,-0.0265466784060919,0.4449957446333809,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Psmd1,-0.0372674010909601,0.2835323825772537,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Psmd2,0.0104918907334413,0.762788362508831,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Psmd4,0.059516994208487,0.0866016462974461,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Psmd7,-0.0284942467417795,0.412306991281732,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Psmd14,0.0350494611737563,0.3131889218641123,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Psmd3,0.0187785814890315,0.5890329169959534,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Psmd6,-0.1555577251772447,6.72363364507509e-06,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Psmd11,0.0720300816807905,0.0380111418943844,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Psmd8,-0.0890119153432754,0.0102986263146057,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Psmd12,0.0053859568842252,0.8768724126356798,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Psmd13,-0.0162999683343382,0.6391261267726707,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Pomp,-0.1037996713020997,0.0027532454354024,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Psmg1,0.1430530291438905,3.5279924716872186e-05,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Psmg2,0.0180479085777559,0.6036115982906494,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Psmg3,-0.1038187913207438,0.002748245827273,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Psmg4,0.2722433243204412,1.4317578452872773e-15,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Psmd9,-0.0934318324181694,0.0070688673554632,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Psmd10,-0.0433124112486892,0.2125724855283325,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Psme4,0.1412272102292346,4.4445446333911635e-05,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Psmf1,-0.0788783265890483,0.0230515344135689,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Psme3,0.0153836029363388,0.6580872339638122,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Uchl5,0.0871372989221513,0.0120254656148163,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Ube3a,-0.0142312465260312,0.6822453526617194,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Ube3c,-0.0471461296659072,0.1747893313607457,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Trip12,0.1131085580526795,0.0010977542151422,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Ubr1,-0.0892989791053367,0.0100546169609652,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Ubr2,-0.0235978103229431,0.4971909058436594,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Txnl1,-0.0966500734610939,0.0053232678750768,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Alad,0.0235800418200361,0.4975149786028344,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Akirin1,0.0683503803525155,0.0490116666123689,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Akirin2,-0.0818291617797784,0.0183797502142648,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Zfand2a,-0.0632529016447529,0.0685496893857655,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Zfand2b,-0.0882770044499428,0.0109474495929333,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Zfand5,-0.2075969326061438,1.563353820883912e-09,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Prkg1,-0.2644313496989192,9.55926390262038e-15,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Prkg2,-0.3190334350282865,4.309589999504872e-21,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Map3k5,0.0134213230632183,0.6994231822544772,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Dyrk2,-0.1861008582082927,6.638846710520104e-08,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Camk2a,0.0222939299749024,0.5212669600897679,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Pim3,0.1451425963579791,2.6992322024503964e-05,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Plk1,0.161214280520709,3.039889707728298e-06,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Ppp1cc,0.1448363672436514,2.807905964069495e-05,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Ublcp1,-0.1856748786893142,7.120679159174715e-08,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Txn1,-0.3832635753973885,1.9596931609397255e-30,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Txn2,0.0076917725021333,0.8248844448311883,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Vcpip1,-0.044284617058225,0.2024756534679202,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Otud7b,-0.2180739311287505,2.1565723672079264e-10,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Rnf31,0.2759873359962072,5.637421661606696e-16,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Sprtn,-0.0993007304610672,0.0041886295593194,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Ubxn7,0.0241987488344537,0.486297028702744,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Faf1,0.0286194513787192,0.4102552864785891,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Ubxn1,0.0427313771432764,0.2187774549069709,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Ubxn2a,0.2060912383340766,2.060917162302734e-09,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Ubxn2b,-0.1379276300306384,6.69881895633482e-05,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Ubxn11,-0.0449609862708369,0.1956599850380389,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Nsfl1c,-0.0433465347876495,0.2122120590776321,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Aspscr1,0.0847163411526859,0.014631822797015,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Nub1,0.0770592798431758,0.026417933804136,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Ubb,0.2289701015444635,2.463846204503909e-11,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Isg15,0.2867113425974285,3.6034636631585154e-17,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Nedd8,-0.255254472609586,8.21939499100318e-14,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Sumo1,0.0595515241621503,0.0864187658187655,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Sumo2,0.0395879859448555,0.2546003217461157,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Sumo3,-0.1257842974810653,0.0002803768140579,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Urm1,-0.0019964423083811,0.9542024107424288,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Ubl3,-0.0076449479628462,0.8259333833186044,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Ubd,0.1765928892881962,3.05185372194168e-07,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Uba2,0.1571386199374273,5.400811849023373e-06,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Sharpin,-0.0372462790055891,0.2838055433291047,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Rbck1,0.0510827805661015,0.1414472834590786,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Ring1,-0.0644733884137185,0.0633690943589393,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Bmi1,-0.0569766960372466,0.1009341730157317,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Pcgf1,0.0759407173590578,0.0286919446683539,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Pcgf2,0.0823737580498157,0.017614508390763,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Pcgf3,-0.2074210699348054,1.6148058462529542e-09,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Pcgf5,-0.0735123775484031,0.0342136263001035,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Pcgf6,0.1362477408658398,8.225953237360782e-05,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Uhrf1,0.2650632986453265,8.217189954399569e-15,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Uhrf2,-0.1299395918518036,0.0001741689634561,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Usp48,0.1574132497913631,5.197991156117264e-06,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Usp24,-0.0248550072823864,0.474549029019406,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Usp34,-0.2092451096562231,1.152540046656311e-09,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Usp40,-0.2275925354287336,3.2615552944560777e-11,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Usp47,-0.3243762888073082,8.668482335885117e-22,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Usp31,-0.1734873321100715,4.936378302263434e-07,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Usp4,-0.1597508253037488,3.742818399907939e-06,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Ubac1,-0.0675865579900903,0.0516017450484874,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Ubl7,-0.1736327195016497,4.827403935643513e-07,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Tbcel,-0.0721266493654677,0.0377532835466641,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Tecr,0.011197660327861,0.7473577104840998,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Zfand4,-0.0497976090395727,0.1517485746446166,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Cobl,0.1215164810481945,0.0004504895401063,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Cobll1,-0.4788437315056132,8.578717539948257e-49,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Ankub1,0.1051455482204782,0.0024208767475628,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Tmub2,-0.0665295031077163,0.0553739018972204,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Ubfd1,-0.0574047345269568,0.0983950044991832,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Ubtd1,-0.0412654950652161,0.2350061870191725,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Ubtd2,-0.3645717615523026,1.7206732646960525e-27,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Sde2,0.1138495879551113,0.0010172191512369,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Nfatc2ip,0.3266975926567714,4.275298673807699e-22,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Oasl1,0.2751044563869247,7.03232301216474e-16,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Sf3a1,0.0263572184945788,0.4482525780977264,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Snrnp25,0.0547520934306013,0.1149802471037785,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Uba1,0.0282296714254376,0.4166624588753521,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Uba7,0.0662572393589588,0.0563818077443808,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Uba6,-0.0930964739247225,0.0072774980031861,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Uba3,-0.110942508213095,0.0013681238459081,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Nae1,-0.1181017231034517,0.0006513267790497,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Sae1,0.0812026429114189,0.0192958957915508,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Mocs3,-0.0241669319741248,0.4868705600166183,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Ube2a,-0.0590905540173415,0.0888860081593843,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Ube2b,-0.1796299507465512,1.8912414645119337e-07,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Ube2w,-0.2304589334186584,1.815850024910843e-11,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Ube2ql1,-0.1078179725107984,0.001867101304627,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Ube2c,0.2084105814699504,1.345338531576169e-09,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Ube2e1,-0.1650168138039555,1.7553270134299764e-06,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Ube2e3,-0.2440630617393245,1.0119677622086861e-12,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Ube2h,-0.2944630364502559,4.578446152698095e-18,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Ube2t,0.210909519609203,8.449727805743708e-10,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Ube2u,-0.0291589311833832,0.4014844466293448,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Ube2r2,-0.297039981223391,2.2735336095280016e-18,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Ube2q1,-0.0019829746092549,0.9545110189086796,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Ube2q2,-0.0772417311933432,0.0260621591998452,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Ube2o,0.0274271916796104,0.4300375831388248,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Ube2l6,0.4833730178918904,8.12418888324893e-50,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Ube2e2,-0.1299645187993346,0.0001736647485318,Reprogramming-3,Mouse
Proteostasis,Ubiquitin Proteasome System,Ube2z,-0.1055850447508816,0.0023205537434115,Reprogramming-3,Mouse
